binPath,vaddr,name,groundtruth,BLens,XFL,BL-S,SymLM,BL-A,AsmDepictor
/dbg_elf_bins/jnettop/usr/sbin/jnettop,23231,jutil_formatNumber,utility_format_number,,,<Not in the dataset>,<Not in the dataset>,,
/dbg_elf_bins/jnettop/usr/sbin/jnettop,27808,jresolver_SetResolvedNotifyFunc,set_notify_function,,initialise,register,,yyset_out,yyset_in
/dbg_elf_bins/jnettop/usr/sbin/jnettop,32302,jprocessor_compare_ByTxBytesStat,compare_by_bytes_status,compare,,sort_compare,compare,compare,insert
/dbg_elf_bins/jnettop/usr/sbin/jnettop,34339,jcapture_Kill,kill,,,,,,tree_process
/dbg_elf_bins/jnettop/usr/sbin/jnettop,27521,jresolver_AddNormalLookup,addition_lookup,set,,new_6,addition,ip_6,read
/dbg_elf_bins/jnettop/usr/sbin/jnettop,28161,jprocessor_SetProcessStreamsFunc,set_process_function,is,initialise,set,,set,cc_plugin_addition
/dbg_elf_bins/jnettop/usr/sbin/jnettop,32397,jprocessor_compare_ByRxBytesStat,compare_by_bytes_status,compare,,,compare,at,insert
/dbg_elf_bins/jnettop/usr/sbin/jnettop,28944,jprocessor_UpdateBPS,update,,,<Not in the dataset>,<Not in the dataset>,get,initialise
/dbg_elf_bins/jnettop/usr/sbin/jnettop,28824,jprocessor_ResetStats,reset_stats,,initialise,,list_window,,for_word
/dbg_elf_bins/jnettop/usr/sbin/jnettop,21627,jconfig_GetSelectedBpfFilterText,config_get_selected_filter_text,get,initialise,,to,get,option_argument_value
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8112,http_response_append_header,http_response_append_header,addition,string,append,set,http_addition_header,line_append
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,7856,http_request_param_get,http_request_para_get,get_value,,get,find,get_value,input
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,13392,wiki_print_data_as_html,print_data_as_html,,,<Not in the dataset>,<Not in the dataset>,,main
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8784,http_response_send_headers,http_response_send,http,,,show,http_header,malloc
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8016,http_response_new,http_response_new,,,,,,open_write
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,7440,sigint,signal_integer,,,,,quit,initialise
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,9008,http_request_new,http_request_new,,,<Not in the dataset>,<Not in the dataset>,main,main
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,11568,util_ascii_to_hex,utility_ascii_to_hex,hex_integer,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8256,http_response_printf,http_response_print,,string,<Not in the dataset>,<Not in the dataset>,http,at_parse
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,12640,util_httpize,utility,url_encode,string,url_encode_encode,decode,url_encode,upsdrv_make_argument
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8944,http_response_send,http_response_send,file,,print,log_display,dump,addition_to
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,18768,wiki_show_page,show_page,,string,,,,main
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,19056,wiki_show_changes_page,show_page,main,,dump,,,
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,18720,wiki_show_footer,show,html,string,html,,end_html,
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8736,http_response_set_status,http_response_set_status,set_string,,<Not in the dataset>,<Not in the dataset>,set,baobab_location_new
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,18976,wiki_show_create_page,show_create_page,,,,,page,main
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,12592,validURIchar,valid_uri_character,,,<Not in the dataset>,<Not in the dataset>,2,utf_8_key_get
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,21344,wiki_init,initialise,,,<Not in the dataset>,<Not in the dataset>,setup_file,timestamp_2_callback
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,18640,wiki_show_header,show_header,header,string,,,html,event_window_new
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,12064,util_htmlize,utility_html_ize,xml_escape,string,<Not in the dataset>,<Not in the dataset>,xml_escape,test_pa_remove
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,18016,wiki_get_pages,get,directory,,<Not in the dataset>,<Not in the dataset>,get_directory,list_sort
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,11872,util_extract_token,utility_extract_token,next_argument,,parse_to,,next_argument,string_to
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,11344,util_mprintf,utility_print,sprint,,string_sprint,print_string,string,print
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,20464,wiki_handle_http_request,handle_http_request,main,main,<Not in the dataset>,<Not in the dataset>,main,load
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,10464,http_server,http_server,,main,<Not in the dataset>,<Not in the dataset>,server_server,main
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,7136,usage,usage,usage,,usage,usage,usage,usage
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,19248,wiki_show_search_results_page,show_search_page,,,read,,search_url,pre_config
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,18880,wiki_show_edit_page,show_edit_page,html_html,,,,html_html,
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,19584,wiki_handle_rest_call,handle_call,write,,<Not in the dataset>,<Not in the dataset>,handle,to
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8080,http_response_set_content_type,http_response_set_content_type,,,string,set_file,set_path,thread_get_self
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,19488,page_name_is_good,page_name_is,is_path,,<Not in the dataset>,<Not in the dataset>,path_path,code_to_utf_8
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,8224,http_response_printf_alloc_buffer,http_response_print_alloc_buffer,realloc,,buffer_release,,buffer,string_set
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,11616,util_dehttpize,utility,url_escape,,escape_encode,read,,try_set
/dbg_elf_bins/didiwiki/usr/bin/didiwiki,7520,sigterm,signal_term,,,process,,quit,initialise
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,136512,takeover_finish,finish,,,<Not in the dataset>,<Not in the dataset>,,para_exit
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,91232,force_user,force_user,new,,,create,uid,header
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,95424,compare_connections_by_time,compare_by_time,string,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,194640,tls_config_set_ocsp_stapling_file,tls_config_set_file,,free,set,,buffer,memory_free
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,148080,cf_set_int,set_integer,parse_integer,,set_integer,set_integer,string,set_integer
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,77824,kill_pool,kill_pool,configuration,,<Not in the dataset>,<Not in the dataset>,database,st_link_read
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,201136,tls_ocsp_refresh_stapling_request,tls_refresh_request,,,config,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,195952,tls_conn_cipher,tls_connection,log,get,,log_get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,151792,digest_block_len,digest_block_length,,get,event,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,70944,strset_contains,string_set,,,<Not in the dataset>,<Not in the dataset>,has,go_to_find
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,100592,for_each_server,for_server,,,list,,,read_line
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,156912,keccak_absorb,ec,sha,,sha_update,,,io_flush_buffer
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,139728,log_socket_prefix,log_socket_prefix,,,<Not in the dataset>,<Not in the dataset>,id,configuration_get_integer
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,172144,safe_connect,safe_connect,connect,,connect,,connect,client
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,163456,cx_new_pool,new_pool,,string,initialise,at,create,auth_new
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,182768,tls_reset,tls_reset,,free,tls_free,cdw_database,,server_destroy
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,103776,pam_poll,poll,auth,,<Not in the dataset>,<Not in the dataset>,auth,get_next_start
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,115248,send_startup_packet,send_packet,set,,,,database_server,print_tree
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,201600,tls_peer_cert_notafter,tls_cert_not,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,202800,tls_backend_version,tls_back_end_version,initialise,,addition,,ssl,get_option_long
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,194896,tls_config_verify_client,tls_config_verify_client,set,,,0,,signal_term_handler
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,143248,aatree_walk,tree,queue,,rb_tree_first,et,rb,2_callback_error_table
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,201040,tls_ocsp_check_peer_request,tls_check_request,,,file,alloc_get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,165504,heap_create,heap_create,heap_create,,heap_create,create_make,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,138256,strlist_contains,string_list,,,,is,from_list,http_header
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,121792,sbuf_prepare_fetch,buffer_prepare_fetch,,set,,type,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,148464,cf_set_filename,set_filename,path,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,105440,pktbuf_static,buffer,buffer,,initialise,,,initialise
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,164160,foreach_line,fo_reach_line,fo_reach_line,,fo_reach_line,parse_reach,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,183024,tls_free,tls_free,address,free,,value,buffer_free,delete_value
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,151744,digest_free,digest_free,free,,,,,count_mail
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,141808,varcache_add_params,variable_cache_addition_pa_rams,server,,,3_player,write,information_show
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,111072,use_pooler_socket,use_pool_er_socket,,,socket,,client_new,sock_send
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,201696,tls_configure_server,tls_server,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,78512,kill_database,kill_database,configuration,,destroy,,database,read_process_font
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,190880,tls_compat_cleanup,tls_comp_at_cleanup,,initialise,,,,seahorse_dbus_server_cleanup
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,138800,fill_remote_addr,fill_remote_address,,,client,,dcc_address,cli_setup
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,180208,tls_error_setx,tls_error,,,error_function,error,error,path_read_cpu_list
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,151728,digest_reset,digest_reset,write,,,key_crypt_set_grub,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,200928,tls_ocsp_client_free,tls_client_free,,,,free_destroy_configuration,comm_callback,menu_item_destroy
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,141920,varcache_deinit,variable_cache,,,cleanup,,home_addition,home_cleanup
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,121120,sbuf_accept,buffer_accept,,,,,,term_get_character
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,56192,admin_handle_client,handle_client,,,message,,check,put
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,178816,strpool_decref,string_pool_decimal_ref,free,,list,get,unref,gif_remove
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,194432,tls_config_set_key_file,tls_config_set_key_file,,,<Not in the dataset>,<Not in the dataset>,cache_get,stun_is_request
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,201568,tls_peer_cert_notbefore,tls_cert_not,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,193504,tls_config_set_ca_mem,tls_config_set_memory,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,143344,aatree_search,tree_search,find,,find,find,rb_tree,terminal_key_list_find
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,88400,init_objects,initialise,initialise,,initialise,initialise,cache_initialise,initialise
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,148944,cf_set_time_usec,set_time_us_ec,set_time_us_ec,string_to_time_value_or_error,set_time_us_ec,time_set,set_time_us_ec,main
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,119856,sbuf_pause,buffer,event_un,,<Not in the dataset>,<Not in the dataset>,fd,hash_new
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,166752,reset_logging,reset,log,initialise,close_close,0_close,log_close,reset
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,62592,handle_auth_response,handle_auth_response,response,,<Not in the dataset>,<Not in the dataset>,,ec_signal
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,99840,use_server_socket,use_server_socket,,,<Not in the dataset>,<Not in the dataset>,append,mod_load
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,181200,tls_set_error_libssl,tls_set_error_library_ssl,tls_ssl_error,,<Not in the dataset>,<Not in the dataset>,ssl,remove_on_trace
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,194864,tls_config_verify,tls_config_verify,initialise,,<Not in the dataset>,<Not in the dataset>,get,integer_ref
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,121424,sbuf_continue,buffer,,,,remove,,object_property_changed
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,175232,parse_word_list,parse_word_list,parse_word_list,,<Not in the dataset>,<Not in the dataset>,parse_word_list,parse_word_list
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,171344,safe_close,safe_close,close,,close_fd,file,close,job
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,170864,safe_recv,safe_ec,ec,,ec,,ec_ec,send_terminal_2
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,69552,adns_zone_cache_maint,cache_main,,,,,,update_state
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,158288,keccak_prng_extract,ec_extract,write,,,set,buffer,close_file
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,192944,tls_config_parse_protocols,tls_config_parse,,,<Not in the dataset>,<Not in the dataset>,parse,cli_un_escape
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,56976,admin_setup,setup,,,<Not in the dataset>,<Not in the dataset>,initialise,register
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,170784,safe_write,safe_write,write,,write_write,,write,write
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,183072,tls_ssl_error,tls_ssl_error,,,ec_get_error,,ssl_ssl_callback,string_error
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,151344,csrandom_bytes,random_bytes,,,<Not in the dataset>,<Not in the dataset>,path,controller_set
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,63504,client_proto,client_to,,main,<Not in the dataset>,<Not in the dataset>,,page_handler
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,123040,sbuf_cleanup,buffer_cleanup,,,destroy,free,,flush_old_configuration
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,92176,get_pool,get_pool,,,<Not in the dataset>,<Not in the dataset>,lookup,
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,74640,hba_eval,evaluate,,,<Not in the dataset>,<Not in the dataset>,match_match_er,poly_orb_io_tagged_components_print
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,112256,per_loop_pooler_maint,per_loop_pool_er_main,,,debug_update,,,cdw_process_driver
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,96272,launch_new_connection,new_connection,connect,,<Not in the dataset>,<Not in the dataset>,connection,initialise_cache
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,98016,find_server,find_server,server_server_session,,<Not in the dataset>,<Not in the dataset>,connection_server,exec_rc
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,150640,chacha_set_key,set_key,event,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,201472,tls_peer_cert_subject,tls_cert,,,get,log_get,get,get_current_value_from_hash_table_iterator
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,168864,usual_getaddrinfo_a,get_address_information,error,,error,fd_size_allocate,fd_error,fd_allocate_size
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,175824,usual_strlcpy,string_copy,string_copy,string,<Not in the dataset>,<Not in the dataset>,string_copy,process_line
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,106176,pktbuf_put_bytes,buffer_put_bytes,,,<Not in the dataset>,<Not in the dataset>,buffer_buffer_write,at_2_0_2_2_2_11_2_li_doc_2_sa_timestamp_2_li_doc_location_2_sa_timestamp_2_li_doc_location_2_es_at_get_character_get_buffer_get_character
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,194112,tls_config_set_ecdhecurve,tls_config_set,get,,set,,ec,parse_opts
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,194448,tls_config_set_key_mem,tls_config_set_key_memory,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,157776,keccak_pad,ec_padding,sha_update,,sha,,sha,page_up
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,204480,tls_check_name,tls_check_name,cert,,<Not in the dataset>,<Not in the dataset>,cert,execute_file
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,133584,check_unix_peer_name,check_unix_name,is,,system_fs,uid,user_check,unix_socket_destroy
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,168496,mbuf_make_room,buffer_make,buffer_make,,buffer_make,buffer,buffer_make,buffer_make
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,195920,tls_free_conninfo,tls_free_connection_information,free,free,<Not in the dataset>,<Not in the dataset>,free,addition_to_buffer
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,122576,sbuf_tls_accept,buffer_tls_accept,tls_tls,,,crc,tls,comm_point
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,140112,pga_pton,to,ip_to_address,,,,utility_from_address,address_to_address
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,180400,tls_config_set_error,tls_config_set_error,system_print,sn,prefix,error,,error
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,137360,takeover_init,initialise,,,initialise,create,,make_lock
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,74528,hba_free,free,list_free,free,free,queue_remove_list,host_list,un_queue
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,68560,adns_free_context,free_context,free,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,131760,show_stat_totals,show_status,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,201440,tls_peer_cert_issuer,tls_cert,,get,event_peek,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,132704,change_user,change_user,drop,,drop,,set_user,hardware_read_field
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,157968,keccak_rewind,ec_rewind,event,,ftp,,ftp_clear,signal_term_handler
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,170704,safe_read,safe_read,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,149296,cf_get_time_usec,get_time_us_ec,get_time_us_ec,,get_time_us_ec,ec_get_time_format,get_time_us_ec,mod_value
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,112832,get_header,get_header,get,,<Not in the dataset>,<Not in the dataset>,get_parse,access
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,181584,tls_configure,tls,tls,,ssl,debug,tls_ssl_ssl,cmd_key
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,104128,pam_auth_begin,auth_begin,process,,<Not in the dataset>,<Not in the dataset>,auth_auth,pipe_cmd_line
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,178096,usual_strtonum,string_to_number,string_to_number,string_to,string_to_number,string_number_to,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,138448,safe_evtimer_add,safe_event_timer_addition,timer_timer,,timer,get,,fetch
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,90352,add_user,addition_user,create,,create,,new,service_create
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,88384,get_active_server_count,get_active_server_count,,,,,,2_callback_error_table
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,157984,keccak_forget,ec,,sha,alloc,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,202640,tls_handshake_server,tls_server,tls,,tls,,tls,main
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,164480,map_file,map_file,map_file,,map_file,file_map,map_file,map_file
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,106240,pktbuf_put_string,buffer_put_string,,,to,write_1_argument,string_append,write_null
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,87168,requires_auth_file,auth_file,set,,<Not in the dataset>,<Not in the dataset>,set,cairo_initialise
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,46992,admin_error,error,warn_warn,log_error,error,error,log,create_message
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,149104,cf_get_int,get_integer,get_time,,,get_integer,get_time,id_ip
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,158176,keccak_prng_add_data,ec_addition_data,ftp,,,,,ocfs_2_read
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,119936,sbuf_continue_with_callback,buffer_with_callback,callback,,event,start,signal_callback,cli_connect
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,184064,tls_close,tls_close,close,,tls,buffer_close,connection,button_press
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,174928,strlist_pop,string_list_pop,list,,list_pop,string_list,list_pop,seahorse_delete_entry
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,163904,load_file,load_file,load_file,,load_file,load_create,load_file,string_extend
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,174688,compat_getpeereid,comp_at_get,,get,comp_read_get,get_key,ip_find_token,ip_read_token
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,194464,tls_config_set_keypair_file,tls_config_set_key_pair_file,,,,40_node,key,argument
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,112544,for_each_pooler_fd,for_pool_er_fd,,,reach_reach,,,uu_configuration_debug
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,176432,usual_dirname,directory_name,name,,directory_name,name,fd,directory_name
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,101920,objects_cleanup,cleanup,,initialise,,ec,,expression
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,172432,safe_accept,safe_accept,accept,,,,accept,thread
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,149488,cf_set_lookup,set_lookup,number,,config_set_number,set_lookup,config_option_is_string,parse_sy_slog
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,163312,cx_new_pool_from_area,new_pool_from_area,,,1,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,71088,strset_add,string_set_addition,string_string_append,,<Not in the dataset>,<Not in the dataset>,string,string_to
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,148368,cf_set_str,set_string,set_string,,<Not in the dataset>,<Not in the dataset>,set_string,set_string
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,191280,SSL_CTX_load_verify_mem,ssl_context_load_verify_memory,tls,,tls_load,number,,device_find_desktop_file
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,177904,dtostr_dot,to_string,to_string,string_to,to_string,string_to,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,68592,adns_resolve,resolve,,,<Not in the dataset>,<Not in the dataset>,,parse
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,173088,slab_destroy,destroy,free,,free,,free,delete_last
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,115360,send_sslreq_packet,send_ssl_request_packet,send,,,,auth,crypt_md_5
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,173744,socket_setup,socket_setup,socket_setup,,socket_tcp,socket_setup,socket_setup,socket_setup
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,89520,change_server_state,change_server_state,addition,,<Not in the dataset>,<Not in the dataset>,queue,insert
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,179152,format_time_s,format_time,format_time_ms,,format_time,time_format,,cm_store_timestamp
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,110992,pooler_tune_accept,pool_er_accept,,,server,,,output
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,190832,SSL_CTX_set_ecdh_auto,ssl_context_set_auto,set_timeout,,tls_ssl_ssl,callback,ssl_ssl,seek_set
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,94368,release_server,release_server,,,<Not in the dataset>,<Not in the dataset>,,move
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,150960,chacha_keystream_xor,key_stream,stream,sha_1_stream,vb,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,189264,tls_connect_socket,tls_connect_socket,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,173568,slab_active_count,active_count,buffer,,,size_40,ftp,get_last_chunk_length
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,137008,takeover_login,login,do,,,,do,singularity_run_time_ns
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,98912,accept_cancel_request,accept_cancel_request,,,<Not in the dataset>,<Not in the dataset>,,
/dbg_elf_bins/pgbouncer/usr/sbin/pgbouncer,88368,get_active_client_count,get_active_client_count,,,,,,2_callback_error_table
