binPath,vaddr,name,groundtruth,BLens,XFL,BL-S,SymLM,BL-A,AsmDepictor
/dbg_elf_bins/scamper/usr/bin/sc_attach,14560,timeval_cmp,time_value_compare,time_compare,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,16592,string_findlc,string_find,to,,string_find,string_find,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,27552,dlist_node_eject,list_node,list_node,,<Not in the dataset>,<Not in the dataset>,list_node,list_node
/dbg_elf_bins/scamper/usr/bin/sc_attach,25200,slist_tail_item,li_tail_item,list_item,,list_tail_item,tail_list_item,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,24224,slist_concat,li_connection_at,li_connection_at,,connection_at,at_connection_li,li_connection_at,li_connection_at
/dbg_elf_bins/scamper/usr/bin/sc_attach,12336,addr_dup,address_duplicate,address_duplicate,,address_duplicate,duplicate_address,address_duplicate,attribute
/dbg_elf_bins/scamper/usr/bin/sc_attach,18224,mkdir_wrap,make_directory_wrap,check_directory,,,directory_make_wrap,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,26512,dlist_free_cb,list_free_callback,,,free_callback,close_3,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,21504,offt_tostr,to_string,,,,string_to,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,30304,clist_head_left,list_head_left,list,,list_head_left,list_head,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,20016,uuencode_bytes,uu_encode_bytes,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,21040,file_lines,file_lines,file_lines,,<Not in the dataset>,<Not in the dataset>,file_lines,get_host_name
/dbg_elf_bins/scamper/usr/bin/sc_attach,23680,slist_islocked,li_is,li_is,,list_is,is,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,14480,array_qsort,array_sort,sort,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,15376,timeval_diff_us,time_value_diff_us,,,,time_value_us_diff,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,25136,slist_head_item,li_head_item,li_head_item,,li_head_item,item_head_list,li_head_item,li_head_item
/dbg_elf_bins/scamper/usr/bin/sc_attach,32448,scamper_linepoll_flush,line_poll_flush,line_poll_flush,,line_flush,flush_line_poll,line_poll_flush,line_poll_flush
/dbg_elf_bins/scamper/usr/bin/sc_attach,18816,random_seed,random,random,,random,random,random,to
/dbg_elf_bins/scamper/usr/bin/sc_attach,12272,sockaddr_len,sock_address_length,sock_address_length,,<Not in the dataset>,<Not in the dataset>,sock_address_length,image_type
/dbg_elf_bins/scamper/usr/bin/sc_attach,26544,dlist_concat,list_connection_at,list_connection_at,,list_connection_at,at_list_connection,list_connection_at,list_connection_at
/dbg_elf_bins/scamper/usr/bin/sc_attach,23904,slist_dup,li_duplicate,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,15824,fcntl_unset,function_unset,function_unset,,function_unset,function_unset,function_unset,check_number
/dbg_elf_bins/scamper/usr/bin/sc_attach,33152,scamper_linepoll_alloc,line_poll_alloc,poll_alloc,,line_poll,alloc_line_poll,fd_alloc,check_and_addition_string
/dbg_elf_bins/scamper/usr/bin/sc_attach,24800,slist_tail_push,li_tail_push,list_tail_push,,li_tail_push,push_li_tail,tail_push,script_list_put
/dbg_elf_bins/scamper/usr/bin/sc_attach,27504,dlist_node_prev,list_node_prev,li_tail_node,,list_node_prev,node_li_prev,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,32320,scamper_writebuf_alloc,write_buffer_alloc,write_buffer_alloc,,write_buffer_buffer,buffer_alloc_write,write_buffer_alloc,mcx_hash_create
/dbg_elf_bins/scamper/usr/bin/sc_attach,27408,dlist_node_item,list_node_item,to_node_item,,list_head_node,node_list_item,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,12880,sockaddr_compose_str,sock_address_string,sock_address_2,,address,string_address_sock,address_string,sock_address_string
/dbg_elf_bins/scamper/usr/bin/sc_attach,30592,clist_count,list_count,count,,list_count,count_list,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,30896,scamper_writebuf_write,write_buffer_write,write_buffer_write,,<Not in the dataset>,<Not in the dataset>,write_buffer_write,write_buffer_get_string
/dbg_elf_bins/scamper/usr/bin/sc_attach,19312,uudecode_line,uu_decode_line,uu_decode_line,,uu_decode_line,uu_line_decode,uu_decode_line,uu_decode_line
/dbg_elf_bins/scamper/usr/bin/sc_attach,4368,init,initialise,initialise,initialise,<Not in the dataset>,<Not in the dataset>,initialise,initialise
/dbg_elf_bins/scamper/usr/bin/sc_attach,29200,clist_onremove,list_on_remove,list,,list_on_remove,remove_on_list,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,24528,slist_empty_cb,li_empty_callback,callback,,alloc_empty_callback,callback_empty_list,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,24624,slist_free_cb,li_free_callback,free,,free_callback,close_3,free,3_close
/dbg_elf_bins/scamper/usr/bin/sc_attach,29456,clist_free,list_free,free,,free,list_free,free,list_free
/dbg_elf_bins/scamper/usr/bin/sc_attach,16832,string_nullterm_char,string_null_term_character,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/scamper/usr/bin/sc_attach,15904,fcntl_set,function_set,function_set,,function_set,set_function,function_set,set_get_random
/dbg_elf_bins/scamper/usr/bin/sc_attach,18672,sysctl_wrap,system_control_wrap,,,,wrap_system_control,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/netsend/usr/bin/netsend,10000,start,start,start,start,<Not in the dataset>,<Not in the dataset>,start,start
/dbg_elf_bins/netsend/usr/bin/netsend,49856,csu_fini,csu_finalise,csu_finalise,csu_finalise,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/netsend/usr/bin/netsend,49872,stat,status,status,,<Not in the dataset>,<Not in the dataset>,status,status
/dbg_elf_bins/netsend/usr/bin/netsend,31219,tipc_accept,ip_accept,,,<Not in the dataset>,<Not in the dataset>,accept,seek
/dbg_elf_bins/netsend/usr/bin/netsend,31308,tipc_write,ip_write,send,,<Not in the dataset>,<Not in the dataset>,send_send,bin_write
/dbg_elf_bins/netsend/usr/bin/netsend,37901,trans_start,trans_start,,,<Not in the dataset>,<Not in the dataset>,,setup
/dbg_elf_bins/netsend/usr/bin/netsend,10574,gen_human_analyse,generate,,,<Not in the dataset>,<Not in the dataset>,,callback_tree
/dbg_elf_bins/netsend/usr/bin/netsend,43346,xsetsockopt,option,set_option,,<Not in the dataset>,<Not in the dataset>,set,am_initialise
/dbg_elf_bins/netsend/usr/bin/netsend,24266,parse_opts,parse_opts,,main,<Not in the dataset>,<Not in the dataset>,argument,tcp_edit_post
/dbg_elf_bins/netsend/usr/bin/netsend,49374,sctp_trans_mode,trans_mode,send,,<Not in the dataset>,<Not in the dataset>,,server_handle_delete
/dbg_elf_bins/netsend/usr/bin/netsend,49904,fini,finalise,finalise,finalise,<Not in the dataset>,<Not in the dataset>,finalise,finalise
/dbg_elf_bins/netsend/usr/bin/netsend,31139,tipc_listen,ip_listen,listen,,<Not in the dataset>,<Not in the dataset>,listen,set
/dbg_elf_bins/netsend/usr/bin/netsend,17987,x_err_sys,error_system,log,error,<Not in the dataset>,<Not in the dataset>,,error
/dbg_elf_bins/netsend/usr/bin/netsend,33697,receive_mode,mode,read_initialise,main,<Not in the dataset>,<Not in the dataset>,,main
/dbg_elf_bins/netsend/usr/bin/netsend,47311,udplite_trans_mode,udp_trans_mode,send,,<Not in the dataset>,<Not in the dataset>,,server_handle_delete
/dbg_elf_bins/netsend/usr/bin/netsend,40543,meta_exchange_snd,meta,send,,<Not in the dataset>,<Not in the dataset>,,main
/dbg_elf_bins/netsend/usr/bin/netsend,42947,xmalloc,malloc,malloc,,<Not in the dataset>,<Not in the dataset>,malloc,ec
/dbg_elf_bins/netsend/usr/bin/netsend,43727,xstrdup,string_duplicate,string_duplicate_duplicate,,<Not in the dataset>,<Not in the dataset>,string_duplicate_duplicate,send_file
/dbg_elf_bins/netsend/usr/bin/netsend,15491,gen_machine_analyse,generate,file,,<Not in the dataset>,<Not in the dataset>,,md_5
/dbg_elf_bins/netsend/usr/bin/netsend,18373,open_input_file,open_input_file,open,,<Not in the dataset>,<Not in the dataset>,file_open,do_delete
/dbg_elf_bins/netsend/usr/bin/netsend,30847,tipc_socket_connect,ip_socket_connect,connect,,<Not in the dataset>,<Not in the dataset>,connect,send
/dbg_elf_bins/netsend/usr/bin/netsend,49590,tipc_trans_mode,ip_trans_mode,send,,<Not in the dataset>,<Not in the dataset>,,server_handle_delete
/dbg_elf_bins/netsend/usr/bin/netsend,17808,x_err_ret,error,log,error,<Not in the dataset>,<Not in the dataset>,log,error
/dbg_elf_bins/netsend/usr/bin/netsend,49744,csu_init,csu_initialise,csu_initialise,csu_initialise,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/netsend/usr/bin/netsend,31368,udp_listen,udp_listen,,,<Not in the dataset>,<Not in the dataset>,dl_2_address_type,initialise_log
/dbg_elf_bins/netsend/usr/bin/netsend,30591,tipc_socket_bind,ip_socket_bind,socket,,<Not in the dataset>,<Not in the dataset>,,server_child_handler
/dbg_elf_bins/netsend/usr/bin/netsend,48431,dccp_trans_mode,trans_mode,send,,<Not in the dataset>,<Not in the dataset>,,server_handle_delete
/dbg_elf_bins/netsend/usr/bin/netsend,29412,set_nodelay,set_no_delay,set_size,,<Not in the dataset>,<Not in the dataset>,set,socket_set_control
/dbg_elf_bins/netsend/usr/bin/netsend,28696,main,main,main,main,<Not in the dataset>,<Not in the dataset>,main,main
/dbg_elf_bins/netsend/usr/bin/netsend,18166,print_bt,print_bluetooth,,,<Not in the dataset>,<Not in the dataset>,print_trace_trace,print_directory
/dbg_elf_bins/netsend/usr/bin/netsend,17203,sublong,subtract_long,subtract_2,,<Not in the dataset>,<Not in the dataset>,subtract,get_status
/dbg_elf_bins/netsend/usr/bin/netsend,29877,set_socketopts,set_socket_opts,set,,<Not in the dataset>,<Not in the dataset>,option,config_parser_get_type_name
/dbg_elf_bins/netsend/usr/bin/netsend,18589,open_output_file,open_output_file,open_output_file,,<Not in the dataset>,<Not in the dataset>,open_file_file,get_local_type
/dbg_elf_bins/netsend/usr/bin/netsend,47461,init_receive_socket_udplite,initialise_socket_udp,tcp,,<Not in the dataset>,<Not in the dataset>,set,timer_initialise
/dbg_elf_bins/netsend/usr/bin/netsend,49888,fstat,status,status,,<Not in the dataset>,<Not in the dataset>,status,status
/dbg_elf_bins/netsend/usr/bin/netsend,16955,subtime,subtract_time,time_diff,,<Not in the dataset>,<Not in the dataset>,0,process
/dbg_elf_bins/netsend/usr/bin/netsend,43459,xsnprintf,print,,,<Not in the dataset>,<Not in the dataset>,,plugin_fail
/dbg_elf_bins/netsend/usr/bin/netsend,43044,xgetaddrinfo,address_information,address,,<Not in the dataset>,<Not in the dataset>,get_address,tcp_edit_dl_get_mac
/dbg_elf_bins/netsend/usr/bin/netsend,29699,get_sock_opts,get_sock_opts,,,<Not in the dataset>,<Not in the dataset>,,set
/dbg_elf_bins/netsend/usr/bin/netsend,45024,tcp_trans_mode,tcp_trans_mode,send,,<Not in the dataset>,<Not in the dataset>,send,server_handle_delete
/dbg_elf_bins/netsend/usr/bin/netsend,43953,xpipe,pipe,pipe_pipe,,<Not in the dataset>,<Not in the dataset>,pipe,pool_get_config
/dbg_elf_bins/netsend/usr/bin/netsend,43864,xfstat,status,,,<Not in the dataset>,<Not in the dataset>,status,get_player
/dbg_elf_bins/netsend/usr/bin/netsend,46088,udp_trans_mode,udp_trans_mode,send,,<Not in the dataset>,<Not in the dataset>,send,server_handle_delete
/dbg_elf_bins/netsend/usr/bin/netsend,8744,init,initialise,initialise,initialise,<Not in the dataset>,<Not in the dataset>,initialise,initialise
/dbg_elf_bins/netsend/usr/bin/netsend,17289,msg,message,debug,log_debug,<Not in the dataset>,<Not in the dataset>,log,delete_entry
/dbg_elf_bins/netsend/usr/bin/netsend,41956,meta_exchange_rcv,meta_rc,header,,<Not in the dataset>,<Not in the dataset>,read,initialise
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18928,yyget_text,yyget_text,yyget_text,yyget_linen,yyget_in,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,19232,yyfree,yy_free,yy_free,yy_free,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,6488,init,initialise,initialise,initialise,<Not in the dataset>,<Not in the dataset>,initialise,initialise
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,34320,fini,finalise,finalise,finalise,<Not in the dataset>,<Not in the dataset>,finalise,finalise
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,30816,dict_delete,dict_delete,dict_delete,dict_delete,<Not in the dataset>,<Not in the dataset>,dict_delete,dict_delete
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10672,set_decl_handler,set_decimal_handler,set_start_handler,set_handler,set_start_handler,set_handler,set_start_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,22512,fopenurl2,open_url_2,open_url_2,open_url_2,<Not in the dataset>,<Not in the dataset>,open_url_2,open_url_2
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28688,passiveTCP,tcp,tcp,tcp,tcp,tcp,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10592,set_error_handler,set_error_handler,set_handler,set_handler,set_handler,set_handler,set,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28992,errexit,error_exit,error_2,error_exit,error_exit,error_exit,error_exit,error
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,34288,csu_fini,csu_finalise,csu_finalise,csu_finalise,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,13600,get_yyin_name,get_name,yyget_out,yyget_linen,yyget_out,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10736,set_endtag_handler,set_handler,set_decimal_handler,set_handler,set_comment_handler,set_handler,set_decimal_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,8704,start,start,start,start,<Not in the dataset>,<Not in the dataset>,start,start
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,19248,set_cdata_element,set_data_element,set_data_element,set_data_element,set_data_element,set_data_element,set_data_element,set_data_element
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,13776,yy_delete_buffer,yy_delete_buffer,yy_delete_buffer,yy_delete_buffer,yy_delete_buffer,buffer_delete_yy,yy_delete_buffer,yy_delete_buffer
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28352,connectTCP,connect_tcp,connect_udp,connect_tcp_udp,connect_udp,connect_tcp_udp,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,23568,URL_dispose,url,url,url,url,url,url,url
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18432,yypop_buffer_state,yy_pop_buffer_state,yy_pop_buffer_state,yy_pop_buffer_state,yy_pop_buffer_state,buffer_state_pop_yy,yy_pop_buffer_state,yy_pop_buffer_state
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18896,yyget_out,yyget_out,yyget,yyget,get,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,19008,yyset_debug,yyset_debug,yyset_debug,debug_yyset_linen,yyset_debug,log_debug,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28368,connectUDP,connect_udp,connect_udp,connect_tcp_udp,connect_udp,connect_tcp_udp,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18944,yyset_lineno,yyset_linen,yyset_debug,debug_yyset_linen,yyset_debug,log_debug,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10656,set_text_handler,set_text_handler,set_error_handler,set_handler,set_handler,set_handler,set_error_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,21536,fopenurl3,open_url_3,open_url_3,open_url_3,<Not in the dataset>,<Not in the dataset>,open_url_3,open_url_3
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,14240,include_file,file,file,file,file,file,file,daemon_node
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,32544,pairlist_delete,pair_list_delete,pair_list_delete,pair_list_delete,pair_list_delete,list_delete_pair,pair_list_delete,pair_list_delete
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,26672,URL_s_absolutize,url_so,url_so,url_so,url_so,url_so,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,24640,URL_absolutize,url_so,url_so,url_so,<Not in the dataset>,<Not in the dataset>,url_so,url_so
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,33312,strapp,string,string,string,<Not in the dataset>,<Not in the dataset>,string,string
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18912,yyget_leng,yyget_length,yyget_debug,yyget_linen,yyget_length,yyget,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28000,URL_s_to_ascii,url_to_ascii,url_to_ascii,url_to_ascii,url_to_ascii,to_url_ascii,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,14432,yyrestart,yy_restart,yy_restart,yy_restart,yy_restart,restart_yy,yy_restart,yy_restart
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28768,heap_newstring,heap_new_string,heap_new_string,heap_new_string,heap_new_string,string_new_heap,heap_new_string,2_string
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10688,set_pi_handler,set_handler,set_end_handler,set_handler,set_end_handler,set_handler,set_end_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18704,yy_scan_bytes,yy_scan_bytes,yy_scan_bytes,yy_scan_bytes,yy_scan_bytes,scan_bytes_yy,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10752,set_endincl_handler,set_end_handler,set_end,yyset_out_in_set_end_handler,yyset_out,set_handler,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,34128,only_space,only_space,only_space,only_space,only_space,space_only,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,13888,yy_flush_buffer,yy_flush_buffer,yy_flush_buffer,yy_flush_buffer,yy_flush_buffer,buffer_flush_yy,yy_flush_buffer,yy_flush_buffer
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,33888,hasprefix,has_prefix,has_prefix,has_prefix,has_prefix,has_prefix,has_prefix,has_prefix
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18960,yyset_in,yyset_in,yyset_in,yyset_linen,yyset_in,set_handler,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,23792,URL_new,url_new,url_new,url_new,<Not in the dataset>,<Not in the dataset>,url_new,url_new
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,22592,fopenurl,open_url,open_url,open_url,open_url,open_url,open_url,open_url
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18560,yy_scan_buffer,yy_scan_buffer,yy_scan_buffer,yy_scan_buffer,yy_scan_buffer,buffer_scan_yy,yy_scan_buffer,yy_scan_buffer
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18240,yypush_buffer_state,yy_push_buffer_state,yy_push_buffer_state,yy_push_buffer_state,yy_push_buffer_state,buffer_push_state_yy,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18880,yyget_in,yyget_in,yyget_in,yyget_linen_in,yyget_in,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,14144,yy_create_buffer,yy_create_buffer,yy_create_buffer,yy_create_buffer,yy_create_buffer,buffer_yy_create,yy_create_buffer,grub_script_function_default
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,30608,dict_create,dict_create,dict_create,dict_create,dict_create,create_dict,dict_create,directory
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28720,fatal3,fatal_3,fatal_3,fatal_3,fatal_3,fatal_3,fatal_3,system_fs_print
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,34176,csu_init,csu_initialise,csu_initialise,csu_initialise,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,19024,yylex_destroy,yy_lexical_destroy,yy_lexical_destroy,yy_lexical_destroy,yy_lexical_destroy,lexical_destroy_yy,yy_lexical_destroy,yy_lexical_destroy
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10704,set_starttag_handler,set_start_tag_handler,set_comment_handler,set_handler,set_comment_handler,set_handler,set_comment_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,32624,pairlist_copy,pair_list_copy,pair_list_copy,pair_list_copy,pair_list_copy,list_copy_pair,pair_list_copy,pair_list_copy
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28384,passivesock,sock,sock,connect_sock,sock,sock,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10624,set_end_handler,set_end_handler,set_handler,set_handler,set_handler,set_handler,set_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,31360,dict_add,dict_addition,dict_addition,dict_addition,<Not in the dataset>,<Not in the dataset>,dict_addition,find_home
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,33792,min,min,min,min,min,min,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18864,yyget_lineno,yyget_linen,yyget_linen,yyget_linen,yyget_linen,yyget,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10608,set_start_handler,set_start_handler,set_decimal_handler,set_handler,set_start_handler,set_handler,set_end_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18992,yyget_debug,yyget_debug,yyget_debug,yyget_linen,yyget_debug,yyget,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,33808,max,max,max,max,max,max,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28880,heap_newnstring,heap_string,heap_string,heap_string,heap_string,string_heap,heap_string,realloc
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10720,set_emptytag_handler,set_empty_tag_handler,set_text_handler,set_handler,set_text_handler,set_handler,at_2_0_2_2_2_11_2_utility_2_2,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,19200,yyalloc,yy_alloc,yy_alloc,yy_alloc_realloc,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28080,connectsock,connect_sock,connect_sock,connect_sock,connect_sock,sock_connect,connect_sock,log
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10640,set_comment_handler,set_comment_handler,set_start_tag_handler,set_handler,set_start_tag_handler,set_handler,set_start_tag_handler,set_empty_tag_handler
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,19216,yyrealloc,yy_realloc,yy_realloc,yy_alloc_realloc,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,33968,hasaffix,has,has,has,has,has,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,33104,pairlist_unset,pair_list_unset,pair_list_unset,pair_list_unset,pair_list_unset,list_pair_unset,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,29312,has_class,has_class,has_class,list,has_class,has_class,has_class,has_class
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,31136,dict_destroy,dict_destroy,dict_destroy,dict_destroy,dict_destroy,destroy_dict,dict_destroy,dict_destroy
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,13536,set_yyin,set,set,set,set,set,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,20832,http_strerror,http_string_error,http_string_error,http_string_error,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,33824,down,down,down,down,down,string_down,down,json_string
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18976,yyset_out,yyset_out,yyset_out,yyset_in_out_end_handler,yyset_out,set_handler,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,32784,pairlist_get,pair_list_get,pair_list_get,get_pair,pair_list_get,get_pair_list,pair_list_get,pair_list_get
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,32304,dict_find,dict_find,dict_find,dict_find,dict_find,find_dict,dict_find,dict_find
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,14608,yylex,yy_lexical,yy_lexical,yy_lexical,<Not in the dataset>,<Not in the dataset>,yy_lexical,yy_lexical
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,29424,has_class_in_list,has_class_in_list,has_class_in_list,has_class_list,has_class_in_list,list_has_in_class,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,10768,yyparse,yy_parse,yy_parse,yy_parse,<Not in the dataset>,<Not in the dataset>,yy_parse,
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,28704,passiveUDP,udp,udp,connect_tcp_udp,udp,udp_send,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,29600,read_mail_headers,read_mail,read_mail,read_mail,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,18832,yy_scan_string,yy_scan_string,yy_scan_string,yy_scan_string,yy_scan_string,string_scan_yy,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/html-xml-utils/usr/bin/hxextract,26784,URL_to_ascii,url_to_ascii,url_to_ascii,url_to_ascii,<Not in the dataset>,<Not in the dataset>,url_to_ascii,url_to_ascii
